Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lao PDR,LAO,96.5845121941274,96.3443376926001,96.1126859868398,95.9024399446718,95.7185272261016,95.6895251072729,95.6641498570155,95.6432756940965,95.6752717745398,95.710062267107
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Latvia,LVA,80.8190502155447,81.1886825578235,81.2488631640246,80.0012022465162,80.047415757548,81.7868862501162,81.182910844825,81.4028174659077,81.4836992169112,81.5410277828056
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lebanon,LBN,32.6279947539284,32.4530908725778,32.1600445650082,31.8492921926213,31.6023794737304,31.7003884408476,31.8101108067817,31.9789163547625,32.0319274279123,32.0879921941036
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lesotho,LSO,78.7010449573952,78.2046765234761,77.6983330868865,78.1458292548078,78.640240978977,78.9094568968947,79.1261314375936,79.4391027607779,79.22016095481,78.9954658996511
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liberia,LBR,86.5067645361916,86.693782251516,86.9660722442019,87.2384862791326,87.5533675782237,88.5794596255516,88.938789586344,89.3203417894713,89.3853508239208,89.4452133260741
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Libya,LBY,53.3219798598468,53.1429550205794,52.9397115821862,52.7145193647986,52.4704175177018,52.3483023373649,52.2368600262476,52.1327564420013,51.981323811562,51.8021922672025
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lithuania,LTU,83.472959137298,84.2335931827602,82.7051823845393,82.9150098255314,83.9257152939246,84.1747178318662,84.0385992305442,83.6523178476423,83.4632417809715,83.2198814527487
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Luxembourg,LUX,76.6489849901029,78.2063648403803,77.9817218607803,78.6589623224626,82.1797384913177,82.0396840263985,84.94394819571,85.9832780231014,86.2478452082441,86.498870190453
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Macao SAR, China",MAC,86.0435779498019,85.1260411481724,86.6163429766335,85.8563014732826,86.3155046803996,87.0272579083146,85.7040055293423,85.1209410925291,84.9391845260332,84.7522762918664
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Madagascar,MDG,95.8286924261321,95.9812809189589,95.1438079395518,94.2213309776858,93.1901313674093,93.3762390881172,93.5533156398737,93.7269986286955,93.7417058281681,93.7532326309677
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malawi,MWI,88.6994572994802,88.1445282047544,87.6155857782436,87.9915219707169,88.3696559163253,88.8228542596659,89.2680607714199,89.7210570171182,89.508279288416,89.2933998138952
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malaysia,MYS,58.6880484194186,59.9124361048636,63.0964772739835,64.6176250506824,65.0344066022452,65.577590251581,65.6492457696396,65.6710772370224,65.8193079635654,65.9578316498915
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Maldives,MDV,57.3166551247043,57.3773977915395,57.3855765591498,57.3723482615353,54.667476456513,52.3705006431789,51.63317866767,49.9441399513965,49.4307053179672,48.8947046640329
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mali,MLI,73.3887409080267,73.1878614856424,73.0877288913105,73.072449677239,75.4558256048099,75.5805906204524,75.755360037487,75.9892387090767,75.9778222953828,75.9672984034877
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malta,MLT,52.9194046131277,58.1171559871023,60.4020735635156,62.1698095309611,62.9672720830724,64.9471855446464,66.4675174436943,68.5516911314634,68.6653781112595,68.7822916427438
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritania,MRT,43.8554178791029,44.2747728953065,44.5099073624425,44.7649998905508,45.0087107187553,45.1387782199706,45.3625864505574,45.65079642055,45.7537074646586,45.858529695084
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritius,MUS,57.4741172129198,57.9303261380171,60.3169628804175,60.4342447980581,62.2345743478633,61.3151099900104,61.5668246702296,62.4483472000231,62.7227902948294,62.9765549974341
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mexico,MEX,54.6407717819181,55.7802075148712,56.0971284731872,54.9895127884393,55.5364255630791,55.7676188151041,55.4110899811071,56.1398335509059,56.3210618134389,56.4983147306296
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Moldova,MDA,85.5038007497664,86.8100730098432,86.0341922036265,85.679421072712,87.332557558497,87.0839857405828,85.8807330429795,88.6956375885509,88.0542813075112,87.4270915101502
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mongolia,MNG,81.1740236743715,82.4812146192819,81.1316189801668,80.7892044773824,79.9997036753453,79.6180195783583,79.9038645324607,80.3356343929773,80.2964550164094,80.2655462704537
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Montenegro,MNE,74.3406777613896,76.4835981453651,75.9901885670936,76.8491488377131,78.4186699427708,76.3785649239649,75.4076846378517,73.8411604041905,74.045049619381,74.2299080044901
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Morocco,MAR,33.8050527580514,33.0793366443084,33.1018982377832,32.4168653737124,31.7663797345018,31.1080346190934,30.4874255708363,30.6806368766898,30.6092186677217,30.5401402665791
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mozambique,MOZ,100.36013365739,99.6357934376733,98.880949202622,98.0915035978054,97.2631234986593,97.4755954056693,97.7369789529896,98.0287056635798,97.8178607893529,97.6034272648467
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Myanmar,MMR,64.9783110900732,64.7806175913445,64.5809806134791,64.3955706848407,64.2252050829621,62.8944226406775,61.6157723710675,61.4821508148182,61.3965714125666,61.307467664288
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Namibia,NAM,84.2407038847844,85.0235534919259,89.9461424632274,88.3429424787664,86.1627575296751,84.1360616730466,85.8781703475711,88.1535833642778,88.5648411784668,88.9784446945301
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nepal,NPL,91.6011708642974,92.4376708226203,93.4454635652703,94.5241183355895,95.5965419806364,96.3510996223338,96.9208934115531,97.316251536552,97.2927320385726,97.2420282209901
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Netherlands,NLD,82.5933032062548,82.8914828770925,82.8865919575209,82.1513309783665,83.0500954776544,83.4277609519235,83.9182748963165,84.0925467717243,84.3376812440895,84.5613433630601
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Caledonia,NCL,85.9829860724355,85.8349373256597,85.6340540364026,85.3751139946857,85.2797191675174,85.1362028785345,84.8568389105127,84.6670730238042,84.4658358064681,84.2640130297358
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Zealand,NZL,83.0690250589495,83.8654356413483,84.4234192610591,84.7592590802944,84.764279141873,85.2228633427838,85.3068838529222,85.9612865372846,85.9786340492281,85.9965459262471
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nicaragua,NIC,57.0796155609557,57.4095738708649,57.7554071610885,58.109149827689,58.7062164157369,59.2544116784632,59.803501327148,58.6685175445663,58.9668978376529,59.2533601824006
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Niger,NER,75.2709619204729,74.1016323031179,73.0932298095162,72.3084358801704,72.3897722011494,72.4179701163544,72.4781916108896,72.565643433928,72.4097958178797,72.251434012576
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nigeria,NGA,85.5159474051332,84.6185930582347,83.8630519438425,83.34762719538,82.9191712069553,82.6416335926114,82.7856624841325,83.0884588077503,82.7162015515321,82.3495800266405
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,North Macedonia,MKD,64.2093732977403,63.8144084239506,65.9551712406441,64.5848643095971,64.343993532179,62.49981139609,63.0444037785639,63.6955988033661,63.82858615582,63.9309813210798
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Norway,NOR,89.6064455480961,89.2672910761599,89.9517763845991,90.1185353921203,89.6324421576518,89.7236347606656,90.0888008914304,89.7015399422522,89.8470022107441,89.9831323489883
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Oman,OMN,33.0595018636,33.2704982542428,33.5605802661039,33.9168100789692,34.3141909761261,34.8577878320026,34.8791160658977,34.6313957564501,34.4691041972748,34.2770218064455
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Pakistan,PAK,27.7413918395818,27.8952896269626,28.0709162245386,28.7006074467552,29.5214425112269,28.4635207146151,27.4503787819548,26.4827110361434,26.8145304678326,27.1455671549206
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Panama,PAN,57.3224158039956,59.5848040334981,61.2717912367567,61.9773475581927,64.0415239942983,64.3185340206416,64.5240493967563,66.7775187112604,66.8635679264471,66.9477299120225
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Papua New Guinea,PNG,95.7230524097731,95.8400167659253,95.9397014154941,96.3529275152588,96.6862405416201,96.7856065472001,96.7581577923461,96.6732373245139,96.4033034879025,96.1340206185567
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Paraguay,PRY,66.9849130812982,71.6615335814226,70.3153991494383,67.6273393467337,67.4589984441261,66.9732452401045,67.2208452518064,69.7096433784806,69.995034933114,70.2777487222145
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Peru,PER,83.2193222891888,83.0037463016199,82.8971669005919,82.291984211756,81.0058108639158,82.0820691481238,82.1219122843318,82.5330000087293,82.5446602704711,82.5901287703073
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Philippines,PHL,64.2901893085487,64.1732395984821,64.4684786953426,65.0160166009349,65.4679790818994,64.0168732770247,61.3446937690376,62.7657829880146,62.9282760087327,63.0743192776519
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Poland,POL,74.943393614485,75.1745456803826,74.9341284238878,75.0214472987857,74.8407463922307,74.410831420725,74.0765965628163,74.343039480364,74.2892526459111,74.2749525104945
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Portugal,PRT,81.686663170156,82.6968787717402,83.2966390589477,83.4414353641923,83.755907873729,83.346569528635,83.6674123860372,84.4910367268948,84.5713290399882,84.617920655208
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Puerto Rico,PRI,64.7177582442953,64.7508532638965,64.7919170274274,64.8332308209705,64.8727347381483,65.2070058815851,65.4785774492697,65.7904913715758,65.8750017484029,65.9078820165201
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Qatar,QAT,55.6201667932683,57.4791392572982,59.188090357549,60.6645032028671,61.9062610767141,61.3340081408556,60.7862027107735,60.2782216597683,59.9714966861304,59.6703334160762
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Romania,ROU,73.4976393644075,72.7414200942854,72.3189898697699,72.0288429831688,70.1546263536986,69.827882741823,70.9405376183941,70.3058265148135,69.9996888655223,69.6922153902257
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Russian Federation,RUS,79.5642729586139,79.3601837923336,78.727490700177,78.4114555684176,77.8855493307854,77.8683246269056,77.7693257578006,78.1095810850127,78.0406527428698,77.9993361179194
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Rwanda,RWA,99.1530295057305,99.3131642157411,99.484447337963,99.6588663640856,99.8916213135301,100.149235908324,100.352860881629,100.583806272021,100.684971563549,100.788778992762
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Samoa,WSM,56.5036573813237,56.452823659958,56.2907313755515,56.2285033539063,56.1257217529005,56.2810567201159,56.2571772786545,56.1517313273071,56.0877080435932,56.0610697001476
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sao Tome and Principe,STP,54.4835443505942,54.4989775969084,54.5082628507193,54.5708132016654,54.7218669954956,54.9941217843028,55.3289866619126,55.7239046064744,55.6958449705448,55.6548863060455
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Saudi Arabia,SAU,25.9936445617254,26.4483366295337,25.9182554897734,26.3095402111697,27.9370910409309,29.3298094353821,28.6871485480109,28.1222777298164,28.2179851300211,28.2921500013189
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Senegal,SEN,54.4439685947238,55.6858960119309,56.989190401249,58.3739390093506,59.8368546884935,60.0545707786965,60.3760851837453,60.7744719468787,60.9382069980999,61.1018279803292
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Serbia,SRB,71.8699521012322,71.9778829504055,72.6188304851023,73.2916090545702,73.2112435631602,74.6917484093715,75.5447552104266,75.3738060887569,75.4768356294296,75.5559824445425
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sierra Leone,SLE,96.8767439580632,96.8320944834683,96.8016001241529,96.7938672146139,96.2232311134703,96.8623976560417,97.4502457459216,98.0648697256999,97.982526052435,97.9083935941761
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Singapore,SGP,74.9684567629896,75.8030564774028,76.4528635231226,77.6818597556118,78.8490139797562,79.2851977147908,78.6720849040948,79.19420060142,79.1463434241072,79.0955949426207
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Slovak Republic,SVK,73.9114433621267,74.3903325873585,75.1290756203688,75.0767331541679,76.6824892372733,77.3556939662774,77.9756858195376,77.2768223915942,77.3731475454419,77.465861596934
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Slovenia,SVN,81.7261428238345,82.5412828736671,81.7585927845031,82.6853765840916,82.6498700139723,84.6338933787418,84.7276959275753,84.0111774538423,84.1941823249229,84.3594189949675
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Solomon Islands,SLB,96.1100485057797,96.1180044392088,96.1234686860305,96.1174485367069,96.0974512197002,96.0803058676738,96.0472227077039,96.006358111367,95.9614712510749,95.914236761764
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Somalia,SOM,27.4990291546573,27.7465532089927,28.1127003088867,28.4884837165091,28.810517015345,29.0863324169479,29.3330995163538,29.557569680676,29.5544069832642,29.548692984064
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,South Africa,ZAF,75.8658097640569,75.6266593577706,77.0920600568647,77.2508036078566,77.6986791964872,77.5625683633831,78.5638507830743,78.8522499522412,79.0610211733357,79.2724186231711
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,South Sudan,SSD,93.1711829049064,93.4473785941316,93.8153982452596,94.2564462028012,94.7776249553472,95.1334036042539,95.5068440200255,95.9196110237473,96.1074309019153,96.2936838073789
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Spain,ESP,78.6636604004902,80.0542194973872,80.8095135209799,81.0934022985993,81.3064206209696,81.8518259695075,81.6572995445602,81.4860105648623,81.7496727716415,81.9996522786352
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sri Lanka,LKA,45.3111815301041,43.2341658385823,46.4271185490343,45.7254687347677,47.128405214216,46.9955815713785,47.1860165290591,47.5215396773876,47.506434284079,47.5007372486783
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,St. Lucia,LCA,77.2144263092147,77.4390262564465,77.3287772809302,77.5426289093425,77.7244614667188,78.4313457604086,79.0470142666408,79.0602207592242,79.3837228665869,79.6927510063451
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,St. Vincent and the Grenadines,VCT,67.5194150003079,67.894279445076,68.3299179546969,68.6035020604823,68.8797222062396,69.3894128240274,69.7516727218122,70.3673944624829,70.589531947903,70.8058620305803
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sudan,SDN,39.6402387285863,39.979542498638,40.372581767101,40.8045725744153,41.2614489964032,41.6872338311291,42.1414393996244,42.6186529622767,42.674899540952,42.7288062419366
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Suriname,SUR,61.6111053519923,62.0053232582651,62.4274921346462,62.2861166417514,61.3648722131593,59.9965807897569,60.2023677267872,60.4854860901914,60.8673097911923,61.2377904672837
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sweden,SWE,88.2330296005844,88.7757280515935,89.0144375826228,89.3186834294267,90.0959197025095,90.0593298037293,90.1201525585695,90.4286984345369,90.5822977913755,90.7261420323695
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Switzerland,CHE,81.2057763954771,81.9324536756013,82.6924878858459,83.6890855884772,84.0806784443347,84.5137822928863,84.249619644054,85.0358776504844,85.2889351121807,85.5358082540088
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Syrian Arab Republic,SYR,18.1549158241416,18.3482217875643,18.6237426499352,18.9311852466974,19.1997708558362,19.3485764985767,19.5330157798974,19.6579586113334,19.4902784128258,19.3228170438379
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tajikistan,TJK,54.3517353888384,55.4434551638036,56.6245993578497,57.9135686453932,59.3182537836488,60.8455327655173,60.0167856282364,59.2895502024759,59.2118723048962,59.1696296948069
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tanzania,TZA,93.5786661075883,92.7190466974271,91.7699483705185,90.7284129749646,90.8043639377334,90.9230677650386,91.0567177547935,91.208329988447,91.1000993573657,90.9925585438569
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Thailand,THA,81.4623176829991,80.5789098878467,78.6364709970208,78.2533385890868,78.3883924772693,78.2678997503558,77.9311904430524,77.8831597247902,77.8128277315248,77.7354107067002
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Timor-Leste,TLS,85.9707568041974,86.0549792106638,85.5557942156344,84.8894278948677,85.1167110757715,85.091646490579,84.9139561999036,84.9604513523978,85.0950886238711,85.2028162706523
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Togo,TGO,95.0999911820262,95.2246104221087,95.3985953823861,95.625978719362,95.9063424594084,96.1901122244769,96.5117325880945,96.8930153991997,96.6314524643064,96.3710565002113
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tonga,TON,60.5130336588074,60.6647468533063,60.7352993964899,60.9349485378744,61.1501691948604,61.3308137673072,61.4489410476958,61.4663018748593,61.5265624802754,61.607849155495
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Trinidad and Tobago,TTO,69.0662974846458,70.704439104591,71.0832296535619,71.3480975435937,69.3938650915884,71.4421502038683,70.9531586861983,70.9934770625312,71.2737957626278,71.5288897342619
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tunisia,TUN,34.7752451405859,35.5548328624382,35.7463407136645,35.4959726828169,35.1699144074126,34.8504088494656,34.5877038687119,34.3715901091647,34.2445247750673,34.1074738211217
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Turkey,TUR,40.1648045218662,41.3680455684513,42.7688134700693,42.4609821890402,43.9077479377353,45.0614688907863,46.1971919523546,46.8458283432966,46.8589000285054,46.8630410423288
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Turkmenistan,TKM,66.8681924525761,66.657148696799,66.4417815081325,66.2334112215861,66.0722305931265,65.9500077196353,65.85521672106,65.7817162978793,65.6413201721126,65.5052540705041
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Uganda,UGA,86.8468607582049,87.1596803922797,87.5386527028858,87.9870988763538,88.4808879254787,89.0538077982331,89.6886454053082,90.4228131036141,90.6346007982476,90.8282705398276
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ukraine,UKR,75.7009927574562,74.179841888989,75.1510568289845,74.3384365713853,74.4902928354993,74.2496548074946,74.1588268674015,74.1729707347917,74.0672601714879,73.9785364504899
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United Arab Emirates,ARE,48.0159648876158,49.3617053978244,50.7506238166465,52.129315135471,53.4496959842057,54.7159163104093,56.2098088785948,56.0856195851554,56.0997535840116,56.0992788480358
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United Kingdom,GBR,81.3443959995927,81.494015533732,82.1378973830918,82.7261293420464,83.0004981859774,83.3526088436347,84.2174991904155,84.4902980455456,84.6380837506108,84.7762545025707
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United States,USA,82.1073095826204,81.6298622938435,81.6217624828978,81.8867817803117,81.6146016701853,81.6916670664193,82.2425689326435,82.3655692161061,82.3130876022054,82.2533365191282
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Uruguay,URY,72.8576636131346,73.3857694687943,72.4805242205288,73.8395211482747,74.1526136756689,75.2545876999628,75.4317142979859,75.6511428574403,75.7991932552837,75.9278937373514
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Uzbekistan,UZB,68.2949669547228,68.0978015238572,67.8952398626244,67.7123060483652,67.5379713428698,67.4003670138496,67.2918392669638,67.184300893449,67.0541382968302,66.9369073583328
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Vanuatu,VUT,76.7961757250933,76.8785413349169,76.9761374874563,77.0553176855789,77.1591751400957,77.2464173632839,77.2977952734883,77.3396097761698,77.3739894787741,77.4017681052688
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Venezuela, RB",VEN,63.5980013647965,64.1156605089712,64.4318974929387,64.2991730071436,64.0822602587342,62.7100036068731,61.7121775905394,60.5986209164915,60.7056504794758,60.7751566561801
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Vietnam,VNM,88.5010679291884,88.9394968819582,88.8207519681066,88.9094853835736,87.987174414511,88.2498167133934,88.1816864838566,88.2213219973942,88.2775045822406,88.327417854087
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Virgin Islands (U.S.),VIR,89.0028923202099,89.5838421769341,90.1638136560842,90.6428118151166,91.6376120611896,92.2708987336933,92.4145986342129,92.8218340255613,93.0289617167221,93.1592063522337
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,West Bank and Gaza,PSE,23.1682327352791,23.8252295784303,23.102643029704,24.1802347069832,25.4668978791541,24.6505406988616,24.9046475517831,25.2518086689135,25.4586534295168,25.6359577061243
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Yemen, Rep.",YEM,12.919205320163,11.4346512733592,10.1307046625053,8.98786581410423,8.82705721208685,8.68085736677392,8.59248134979752,8.53067068365363,8.31255463893677,8.09641094980703
